fold,period,symbol,strategy_name,entry_confirmation_bars,exit_confirmation_bars,cooldown_hours,min_hold_hours,exit_buffer_pct,initial_equity,final_equity,total_return_pct,benchmark_return_pct,max_drawdown_pct,benchmark_drawdown_pct,total_trades,wins,losses,win_rate_pct,profit_factor,avg_trade_return_pct,best_trade_pct,worst_trade_pct,avg_duration_hours,total_fees_paid,exposure_pct,profitable,beat_benchmark,selection_score
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,0,0.03,1000.0,1091.1443912718776,9.114439127187746,-2.0466792524435062,32.675221547882096,52.86450773653576,18,5,13,27.77777777777778,1.1524669083795696,1.117878414169349,47.416609205211046,-7.736083463549126,438.94444444444446,42.76411942884039,45.615149240805955,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,12,0.0,1000.0,1172.152406762336,17.215240676233613,-2.0466792524435062,19.824173442204053,52.86450773653576,53,18,35,33.9622641509434,1.2212630504661017,0.4142479027784825,30.12596485142214,-4.226880966289559,91.01886792452831,127.51811543826487,27.850585993880262,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,12,0.01,1000.0,1195.7616103205548,19.576161032055484,-2.0466792524435062,19.247666974194942,52.86450773653576,45,17,28,37.77777777777778,1.2720145741694628,0.5160695831622804,27.61204918793925,-4.226880966289592,115.37777777777778,110.06783247983935,29.975174643496334,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,12,0.02,1000.0,1139.8445700060015,13.984457000600159,-2.0466792524435062,24.03204361263641,52.86450773653576,30,11,19,36.666666666666664,1.2042730378281505,0.6939759341358293,27.612049187939224,-6.133463388706661,204.26666666666668,66.6844195773719,35.37901968708504,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,12,0.03,1000.0,1091.1443912718776,9.114439127187746,-2.0466792524435062,32.675221547882096,52.86450773653576,18,5,13,27.77777777777778,1.1524669083795696,1.117878414169349,47.416609205211046,-7.736083463549126,438.94444444444446,42.76411942884039,45.615149240805955,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,24,0.0,1000.0,1221.650323645858,22.1650323645858,-2.0466792524435062,17.870478827791615,52.86450773653576,51,18,33,35.294117647058826,1.3019566494649868,0.5099962852636443,30.12596485142214,-4.226880966289559,96.23529411764706,125.29156330806099,28.33554644651002,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,24,0.01,1000.0,1175.0246122758801,17.502461227588007,-2.0466792524435062,20.678882637914263,52.86450773653576,45,17,28,37.77777777777778,1.236750312053288,0.47814557887926035,27.61204918793925,-4.2268809662895706,116.6,109.66941168272194,30.292708273194393,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,24,0.02,1000.0,1129.7846806561106,12.978468065611048,-2.0466792524435062,24.03204361263641,52.86450773653576,30,11,19,36.666666666666664,1.1878401485901016,0.6656579151908087,27.612049187939224,-6.133463388706639,204.26666666666668,66.37916743072667,35.37901968708504,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,24,24,0.03,1000.0,1091.1443912718776,9.114439127187746,-2.0466792524435062,32.675221547882096,52.86450773653576,18,5,13,27.77777777777778,1.1524669083795696,1.117878414169349,47.416609205211046,-7.736083463549126,438.94444444444446,42.76411942884039,45.615149240805955,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,0,0.0,1000.0,1160.3022891000203,16.03022891000203,-2.0466792524435062,19.52589839016663,52.86450773653576,49,16,33,32.6530612244898,1.2245551281025961,0.4234835509145587,30.12596485142214,-4.241533206520909,91.0204081632653,116.89189860276697,25.749090699151317,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,0,0.01,1000.0,1177.547415307512,17.754741530751204,-2.0466792524435062,18.50785823241464,52.86450773653576,43,16,27,37.2093023255814,1.2643777809733487,0.501878944336031,27.612049187939224,-4.241533206520909,114.0,104.74157154516814,28.300906414179323,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,0,0.02,1000.0,1099.7061940335811,9.970619403358105,-2.0466792524435062,25.492710451712995,52.86450773653576,29,10,19,34.48275862068966,1.141387901886843,0.6003858188337649,27.61204918793925,-6.133463388706661,207.55172413793105,62.44930977008757,34.74972576641072,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,0,0.03,1000.0,1087.428165179508,8.742816517950791,-2.0466792524435062,32.67522154788208,52.86450773653576,18,5,13,27.77777777777778,1.145564308170495,1.0990772111722213,47.416609205211046,-7.736083463549126,437.77777777777777,42.658491592923596,45.49390912764852,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,12,0.0,1000.0,1163.958608785371,16.395860878537107,-2.0466792524435062,19.52589839016663,52.86450773653576,49,16,33,32.6530612244898,1.2310903102860549,0.42981120896096336,30.12596485142214,-4.241533206520909,91.0204081632653,117.09345427520383,25.749090699151317,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,12,0.01,1000.0,1177.547415307512,17.754741530751204,-2.0466792524435062,18.50785823241464,52.86450773653576,43,16,27,37.2093023255814,1.2643777809733487,0.501878944336031,27.612049187939224,-4.241533206520909,114.0,104.74157154516814,28.300906414179323,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,12,0.02,1000.0,1099.7061940335811,9.970619403358105,-2.0466792524435062,25.492710451712995,52.86450773653576,29,10,19,34.48275862068966,1.141387901886843,0.6003858188337649,27.61204918793925,-6.133463388706661,207.55172413793105,62.44930977008757,34.74972576641072,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,12,0.03,1000.0,1087.428165179508,8.742816517950791,-2.0466792524435062,32.67522154788208,52.86450773653576,18,5,13,27.77777777777778,1.145564308170495,1.0990772111722213,47.416609205211046,-7.736083463549126,437.77777777777777,42.658491592923596,45.49390912764852,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,24,0.0,1000.0,1169.734488084273,16.973448808427282,-2.0466792524435062,18.820443158215884,52.86450773653576,49,16,33,32.6530612244898,1.2442185061469648,0.4387386038248801,30.12596485142214,-4.24153320652092,91.51020408163265,117.46170795244747,25.887650828474108,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,24,0.01,1000.0,1178.0046799478873,17.80046799478874,-2.0466792524435062,18.385586858465274,52.86450773653576,43,16,27,37.2093023255814,1.2650007359270417,0.5027380945061501,27.612049187939224,-4.241533206520909,114.30232558139535,104.85604122058086,28.375959817562496,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,24,0.02,1000.0,1099.7061940335811,9.970619403358105,-2.0466792524435062,25.492710451712995,52.86450773653576,29,10,19,34.48275862068966,1.141387901886843,0.6003858188337649,27.61204918793925,-6.133463388706661,207.55172413793105,62.44930977008757,34.74972576641072,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,2,48,24,0.03,1000.0,1087.428165179508,8.742816517950791,-2.0466792524435062,32.67522154788208,52.86450773653576,18,5,13,27.77777777777778,1.145564308170495,1.0990772111722213,47.416609205211046,-7.736083463549126,437.77777777777777,42.658491592923596,45.49390912764852,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,0,0.0,1000.0,1217.9985989804525,21.79985989804525,-2.0466792524435062,18.33444597543813,52.86450773653576,54,18,36,33.33333333333333,1.3015110488572286,0.4616061818811023,26.1076911987667,-5.985778561550504,99.62962962962963,134.5980228698708,31.060562323191505,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,0,0.01,1000.0,1148.0512251613911,14.805122516139102,-2.0466792524435062,20.637404554570583,52.86450773653576,44,17,27,38.63636363636363,1.200781406490007,0.4310672324503388,26.107691198766723,-5.985778561550514,127.20454545454545,106.06757840487242,32.31337682581837,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,0,0.02,1000.0,1082.213540333656,8.221354033365614,-2.0466792524435062,25.156686104295922,52.86450773653576,29,10,19,34.48275862068966,1.119513815729192,0.5322691629221601,26.1076911987667,-6.133463388706661,219.3448275862069,62.639402212430056,36.72420760926043,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,0,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,12,0.0,1000.0,1217.9985989804525,21.79985989804525,-2.0466792524435062,18.33444597543813,52.86450773653576,54,18,36,33.33333333333333,1.3015110488572286,0.4616061818811023,26.1076911987667,-5.985778561550504,99.62962962962963,134.5980228698708,31.060562323191505,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,12,0.01,1000.0,1148.0512251613911,14.805122516139102,-2.0466792524435062,20.637404554570583,52.86450773653576,44,17,27,38.63636363636363,1.200781406490007,0.4310672324503388,26.107691198766723,-5.985778561550514,127.20454545454545,106.06757840487242,32.31337682581837,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,12,0.02,1000.0,1082.213540333656,8.221354033365614,-2.0466792524435062,25.156686104295922,52.86450773653576,29,10,19,34.48275862068966,1.119513815729192,0.5322691629221601,26.1076911987667,-6.133463388706661,219.3448275862069,62.639402212430056,36.72420760926043,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,12,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,24,0.0,1000.0,1218.4491923827545,21.844919238275452,-2.0466792524435062,18.33444597543813,52.86450773653576,53,18,35,33.9622641509434,1.3019466595965719,0.471134576763041,26.1076911987667,-5.985778561550504,102.11320754716981,132.2247461170694,31.245309162288553,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,24,0.01,1000.0,1127.3522321089395,12.735223210893952,-2.0466792524435062,21.558972356876772,52.86450773653576,44,17,27,38.63636363636363,1.1683426493948057,0.3909207234200291,26.107691198766723,-5.985778561550514,127.8409090909091,105.64614714308169,32.47503031002829,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,24,0.02,1000.0,1082.213540333656,8.221354033365614,-2.0466792524435062,25.156686104295922,52.86450773653576,29,10,19,34.48275862068966,1.119513815729192,0.5322691629221601,26.1076911987667,-6.133463388706661,219.3448275862069,62.639402212430056,36.72420760926043,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,0,24,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,0,0.0,1000.0,1186.3924811785491,18.639248117854912,-2.0466792524435062,19.087353433327493,52.86450773653576,53,17,36,32.075471698113205,1.2574766367230623,0.4188676543711951,26.1076911987667,-4.447548403447121,99.77358490566037,129.95504764021877,30.529415160787483,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,0,0.01,1000.0,1137.8342522762773,13.78342522762772,-2.0466792524435062,20.708248378729067,52.86450773653576,44,17,27,38.63636363636363,1.188126277983183,0.40932096889164366,26.107691198766723,-4.447548403447099,126.22727272727273,105.80025478104157,32.06512326078171,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,0,0.02,1000.0,1107.3797855482064,10.737978554820637,-2.0466792524435062,24.64911516097533,52.86450773653576,29,10,19,34.48275862068966,1.1602775707535702,0.6080752121814135,26.1076911987667,-6.133463388706639,219.0,63.30112956695634,36.6664742220426,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,0,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,12,0.0,1000.0,1186.3924811785491,18.639248117854912,-2.0466792524435062,19.087353433327493,52.86450773653576,53,17,36,32.075471698113205,1.2574766367230623,0.4188676543711951,26.1076911987667,-4.447548403447121,99.77358490566037,129.95504764021877,30.529415160787483,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,12,0.01,1000.0,1137.8342522762773,13.78342522762772,-2.0466792524435062,20.708248378729067,52.86450773653576,44,17,27,38.63636363636363,1.188126277983183,0.40932096889164366,26.107691198766723,-4.447548403447099,126.22727272727273,105.80025478104157,32.06512326078171,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,12,0.02,1000.0,1107.3797855482064,10.737978554820637,-2.0466792524435062,24.64911516097533,52.86450773653576,29,10,19,34.48275862068966,1.1602775707535702,0.6080752121814135,26.1076911987667,-6.133463388706639,219.0,63.30112956695634,36.6664742220426,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,12,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,24,0.0,1000.0,1194.4318592532773,19.44318592532772,-2.0466792524435062,18.263202789665158,52.86450773653576,52,17,35,32.69230769230769,1.2707119678274266,0.43995036734120985,26.1076911987667,-4.447548403447121,102.53846153846153,127.99622699958464,30.78344206454593,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,24,0.01,1000.0,1117.3194679473827,11.73194679473828,-2.0466792524435062,21.628993534208174,52.86450773653576,44,17,27,38.63636363636363,1.1560661603728977,0.36917445986133185,26.107691198766723,-4.447548403447099,126.86363636363636,105.38035385066989,32.22677674499163,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,24,0.02,1000.0,1107.3797855482064,10.737978554820637,-2.0466792524435062,24.64911516097533,52.86450773653576,29,10,19,34.48275862068966,1.1602775707535702,0.6080752121814135,26.1076911987667,-6.133463388706639,219.0,63.30112956695634,36.6664742220426,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,12,24,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,0,0.0,1000.0,1206.280246759789,20.628024675978885,-2.0466792524435062,19.19420985210316,52.86450773653576,50,17,33,34.0,1.2925911210275638,0.47864631040305256,26.1076911987667,-6.3079910478654355,101.92,121.89091104811561,29.420934126205182,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,0,0.01,1000.0,1165.8384533266583,16.583845332665838,-2.0466792524435062,20.550062500472276,52.86450773653576,43,17,26,39.53488372093023,1.231446299883772,0.4768787698360596,26.107691198766723,-6.3079910478654355,126.32558139534883,103.49364891083769,31.360775936724206,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,0,0.02,1000.0,1075.6889859608696,7.568898596086959,-2.0466792524435062,25.75006130352263,52.86450773653576,29,10,19,34.48275862068966,1.1086125569649306,0.5121964856384055,26.107691198766723,-6.133463388706661,218.20689655172413,62.56755965565973,36.5336874314416,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,0,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,12,0.0,1000.0,1206.280246759789,20.628024675978885,-2.0466792524435062,19.19420985210316,52.86450773653576,50,17,33,34.0,1.2925911210275638,0.47864631040305256,26.1076911987667,-6.3079910478654355,101.92,121.89091104811561,29.420934126205182,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,12,0.01,1000.0,1160.4069674339673,16.040696743396744,-2.0466792524435062,20.92020916485149,52.86450773653576,43,17,26,39.53488372093023,1.222364244136466,0.4662462811640458,26.107691198766723,-6.3079910478654355,126.37209302325581,103.34352557528166,31.372322614167775,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,12,0.02,1000.0,1075.6889859608696,7.568898596086959,-2.0466792524435062,25.75006130352263,52.86450773653576,29,10,19,34.48275862068966,1.1086125569649306,0.5121964856384055,26.107691198766723,-6.133463388706661,218.20689655172413,62.56755965565973,36.5336874314416,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,12,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,24,0.0,1000.0,1238.7967706935285,23.879677069352855,-2.0466792524435062,19.19420985210316,52.86450773653576,48,17,31,35.41666666666667,1.3464778309282983,0.5540611258539379,26.1076911987667,-6.3079910478654355,107.41666666666667,118.52523313499829,29.767334449512152,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,24,0.01,1000.0,1145.9982909448781,14.599829094487804,-2.0466792524435062,21.82638555375247,52.86450773653576,43,17,26,39.53488372093023,1.1988185675654226,0.43801223412884654,26.107691198766723,-6.3079910478654355,126.74418604651163,102.97488771803705,31.4646960337163,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,24,0.02,1000.0,1075.6889859608696,7.568898596086959,-2.0466792524435062,25.75006130352263,52.86450773653576,29,10,19,34.48275862068966,1.1086125569649306,0.5121964856384055,26.107691198766723,-6.133463388706661,218.20689655172413,62.56755965565973,36.5336874314416,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,24,24,0.03,1000.0,1025.7846935501507,2.5784693550150672,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0421051504076415,0.7387876342256864,45.18398533653733,-7.736083463549138,441.3888888888889,40.92512555633046,45.8691761445644,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,0,0.0,1000.0,1101.9766731525428,10.19766731525429,-2.0466792524435062,22.298102498505333,52.86450773653576,46,14,32,30.434782608695656,1.148222478680113,0.3225292089495674,26.1076911987667,-7.04505572480385,103.73913043478261,107.27413383650888,27.550372380347554,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,0,0.01,1000.0,1104.2802140555423,10.428021405554233,-2.0466792524435062,22.601641031065345,52.86450773653576,40,14,26,35.0,1.1499287647096705,0.3767107398688788,26.107691198766723,-6.082303537063027,128.05,93.52982532996182,29.57104093297154,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,0,0.02,1000.0,1015.4648779272813,1.546487792728124,-2.0466792524435062,27.67954569378521,52.86450773653576,29,9,20,31.03448275862069,1.0209334082521377,0.3213921844957659,26.107691198766723,-6.51488436739629,213.89655172413794,59.92973947120583,35.81202009121875,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,0,0.03,1000.0,1039.4436320930702,3.9443632093070224,-2.0466792524435062,32.675221547882096,52.86450773653576,18,4,14,22.22222222222222,1.0655391406790036,0.8113900661483835,45.18398533653733,-7.7360834635491145,439.6666666666667,41.35733890005241,45.690202644189135,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,12,0.0,1000.0,1101.9766731525428,10.19766731525429,-2.0466792524435062,22.298102498505333,52.86450773653576,46,14,32,30.434782608695656,1.148222478680113,0.3225292089495674,26.1076911987667,-7.04505572480385,103.73913043478261,107.27413383650888,27.550372380347554,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,12,0.01,1000.0,1104.2802140555423,10.428021405554233,-2.0466792524435062,22.601641031065345,52.86450773653576,40,14,26,35.0,1.1499287647096705,0.3767107398688788,26.107691198766723,-6.082303537063027,128.05,93.52982532996182,29.57104093297154,True,True,
,full,BTC/USDT,btc_regime_v2_no_lookahead,1,3,48,12,0.02,1000.0,1015.4648779272813,1.546487792728124,-2.0466792524435062,27.67954569378521,52.86450773653576,29,9,20,31.03448275862069,1.0209334082521377,0.3213921844957659,26.107691198766723,-6.51488436739629,213.89655172413794,59.92973947120583,35.81202009121875,True,True,
